0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012799901057325643,0.0,0.0,0.0,0.0,0.009658158341433283,0.022556399894897435,0.06741807827125378,0.14549110149245234,0.4531330213701092,0.029401848277192145,0.0,0.03970271881984266,0.10525208191401125,0.13144436453133493,0.0,0.0115409786769123,0.06502179626394732,0.0,0.0,0.0,0.04085942667629557,0.15213906100009383,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011558686659417356,0.0,0.0058599233304443615,0.0,0.03549786020010591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01638428240139532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05114750184405207,0.0,0.005875115019307587,0.0,0.0,0.00641333990181108,0.037487353317575384,0.13798765874568591,0.0,0.6058266633234013,0.6064950990232431,0.029306808583208086,0.0,0.03970271881984266,0.0,0.11881465303267255,0.027713390175139657,0.0,0.10205549738114685,0.05822672247182034,0.012314708913147489,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007755398046147271,0.0,0.028846070999564693,0.141417653490454,0.014181825982368156,0.0,0.10525208191401125,0.11881465303267255,0.0,0.2607896469292303,0.016923532165383427,0.08244691608203424,0.6424583769327351,0.04531384438329585,0.006202519016554339,0.0,0.022906287045908903,0.018575925162850233,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007511090777536177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005863689557399492,0.0,0.0,0.0,0.0,0.0,0.0,0.01807830817087419,0.010086866202041422,0.01857817902638726,0.015559713618276627,0.019096827881344012,0.0,0.13144436453133493,0.027713390175139657,0.2607896469292303,0.0,0.14435527408196833,0.08854652295741952,0.07063377081674431,0.16968592189030918,0.011155042773070304,0.01135900434978703,0.08150315833719099,0.1401925896768254,0.021955227407120297
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016923532165383427,0.14435527408196833,0.0,0.03977086066494118,0.009564835740848073,0.08588026216691531,0.020987844966676324,0.0,0.019297543245755857,0.08640686923897777,0.04610526969584068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006771348764476176,0.0,0.014274943483900274,0.0,0.07776004021680033,0.007633779706479159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01794497416279647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010270539585035007,0.0,0.005493000503555086,0.0,0.0,0.0,0.0115409786769123,0.10205549738114685,0.08244691608203424,0.08854652295741952,0.03977086066494118,0.0,0.3427302636091116,0.5711227371177804,0.057215118647172915,0.006552310890182913,0.04927804174293514,0.02299561674072888,0.005978776660029088
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006456676714754892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008034309309905566,0.0,0.0,0.0,0.0,0.0,0.0,0.01858960942524619,0.00541474684504333,0.04888438414577046,0.12041251976452687,0.023482104741324183,0.0,0.06502179626394732,0.05822672247182034,0.6424583769327351,0.07063377081674431,0.009564835740848073,0.3427302636091116,0.0,0.026430494970463573,0.0,0.0,0.01448316269229578,0.00817316962252659,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012314708913147489,0.04531384438329585,0.16968592189030918,0.08588026216691531,0.5711227371177804,0.026430494970463573,0.0,0.07652897921504985,0.0,0.0268194542755728,0.04802009975383105,0.01278199250100683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006202519016554339,0.011155042773070304,0.020987844966676324,0.057215118647172915,0.0,0.07652897921504985,0.0,0.0,0.1840467517660453,0.09034060746476395,0.08774399599821538
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076002368084232275,0.0,0.0,0.0,0.0,0.0,0.0,0.008304737859056308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01135900434978703,0.0,0.006552310890182913,0.0,0.0,0.0,0.0,0.04193337846373677,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013680525235514784,0.012541271519507024,0.0,0.025654254575317514,0.042241394834496994,0.04085942667629557,0.0,0.022906287045908903,0.08150315833719099,0.019297543245755857,0.04927804174293514,0.01448316269229578,0.0268194542755728,0.1840467517660453,0.04193337846373677,0.0,0.24477238326945594,0.19994772043066517
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006438484246373635,0.0,0.0,0.0,0.0,0.0,0.010271420561216734,0.010776439619773549,0.0,0.03491089559903149,0.02472869372867817,0.15213906100009383,0.0,0.018575925162850233,0.1401925896768254,0.08640686923897777,0.02299561674072888,0.00817316962252659,0.04802009975383105,0.09034060746476395,0.0,0.24477238326945594,0.0,0.592152487254619
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021955227407120297,0.04610526969584068,0.005978776660029088,0.0,0.01278199250100683,0.08774399599821538,0.0,0.19994772043066517,0.592152487254619,0.0
